,MTBF1_samples
41339,186.26329843418972
41340,95.16565812656697
41341,83.72028677778346
41342,79.67887624868072
41343,78.2007269980013
41344,153.8000427387211
41345,87.85651917942843
41346,45.593493959937526
41347,156.54464820078022
41348,91.87009022045716
41349,144.41795851495834
41350,168.27097569765368
41351,127.65927529719727
41352,168.6058462400967
41353,162.81945019265453
41354,95.43032517152719
41355,163.04892939371356
41356,76.57418616445749
41357,149.51778218286785
41358,62.91235660839734
41359,61.951082107441586
41360,76.48271628052048
41361,58.852910771040456
41362,73.23921625297899
41363,123.040673271057
41364,62.661033975724706
41365,68.65430803464331
41366,63.89076531773155
41367,67.73310716597187
41368,128.9788358835993
41369,120.21834325593547
41370,46.62173450601967
41371,127.5486702799733
41372,74.96853741934889
41373,107.72585074535432
41374,108.62256564284088
41375,91.45589218160934
41376,122.09591617404233
41377,133.0371432565682
41378,76.85258197672186
41379,107.05176631792843
41380,105.69877361312822
41381,111.30918575826134
41382,59.50116798776293
41383,67.40555364150461
41384,93.43556689653394
41385,136.1351178695612
41386,99.43677078137813
41387,101.10364214277452
41388,49.89879204224331
41389,70.99399039601697
41390,98.28586791864493
41391,75.64644676915454
41392,57.76498855930397
41393,86.17149035219249
41394,135.72319512436744
41395,60.43803352849291
41396,130.071869302681
41397,212.56201995382048
41398,61.91321193903505
41399,88.34276940962519
41400,119.64640134115437
41401,113.13988698995128
41402,95.53811971682312
41403,101.7855562777115
41404,146.08711444697096
41405,114.59882411063455
41406,124.16204984445372
41407,84.29574972462477
41408,84.2477624725662
41409,89.72701446835984
41410,113.95181362353841
41411,111.2858375769556
41412,112.23796723601666
41413,173.9866651038006
41414,58.532281337049085
41415,84.67883157094155
41416,135.64180532243
41417,106.66956011175411
41418,91.56628831292649
41419,53.779831160423285
41420,149.42252990808407
41421,99.24300961946498
41422,138.0035343683359
41423,99.15284596835276
41424,95.2018715958667
41425,53.517341154103796
41426,37.85100556914427
41427,61.827800188122545
41428,111.19650373818203
41429,98.16053354954961
41430,55.10847682273229
41431,109.99508348695231
41432,104.6421612732766
41433,128.5413834324228
41434,81.72323514952491
41435,132.06304967853586
41436,108.0024756493973
41437,60.391320106163896
41438,61.913111442061314
41439,155.362915805167
41440,56.6365365356199
41441,117.42907909918897
41442,75.23422751426148
41443,75.17887769158128
41444,76.7954956568695
41445,85.14517800390699
41446,70.24033259002232
41447,83.76163974971497
41448,150.4061885151983
41449,128.3263100308894
41450,62.45089375769915
41451,96.97830641955402
41452,116.44411077665887
41453,115.83787847575776
41454,102.65571220547251
41455,60.82841939919007
41456,62.2886899850703
41457,161.9918550749033
41458,91.88474942792135
41459,53.218307056258766
41460,154.51839483553218
41461,62.29301918742281
41462,111.44349638906601
41463,93.11738058334477
41464,176.44930400133035
41465,85.98509867187386
41466,119.63370986809959
41467,85.64591546585831
41468,75.87362379939796
41469,96.9012524938082
41470,148.24111402804817
41471,73.39416432257525
41472,72.80298537122538
41473,80.37064540956258
41474,128.19629865773274
41475,77.59899405424345
41476,119.83466359814624
41477,84.27883465944096
41478,100.2407755965564
41479,85.3300828074927
41480,59.5048668490635
41481,138.6929823130595
41482,77.1137276149517
41483,123.0862268759213
41484,99.85435718289288
41485,105.61625570123046
41486,111.33100565195849
41487,139.23189182165422
41488,79.67559200643565
41489,58.678391813876004
41490,156.50887532178706
41491,109.56632607110807
41492,79.65798449702854
41493,143.63189702340452
41494,116.81987177724709
41495,104.29384566976942
41496,97.73406457017902
41497,83.44679484815235
41498,99.48690075141243
41499,53.327588740459625
41500,95.19768175173024
41501,117.75658284331541
41502,71.33181956569176
41503,93.66158180021318
41504,88.04844666168259
41505,99.75519464886003
41506,141.04621873223473
41507,154.90003411053524
41508,74.00945656641535
41509,128.12410936449294
41510,144.15734673791243
41511,78.21378963099137
41512,129.978645998143
41513,76.3874860976521
41514,58.66997480324898
41515,165.75088041650324
41516,60.90478621644486
41517,81.74641847463101
41518,158.66722355586367
41519,124.5598155407055
41520,109.10359344488714
41521,137.77485330900834
41522,127.5741629329784
41523,120.54220730651981
41524,159.0815120377958
41525,71.96281804746373
41526,108.5809903426776
41527,109.21383636999836
41528,59.483403139435026
41529,111.53868279367946
41530,131.97462688988102
41531,125.66032996964069
41532,126.36494395387564
41533,108.10878882210413
41534,55.28930784941998
41535,107.14407264594853
41536,82.08071810956248
41537,104.36425508186889
41538,91.47003244841292
41539,66.19815331066627
41540,62.37274263643752
41541,128.43445226242125
41542,111.10671925012822
41543,79.3954844733608
41544,171.13392972958707
41545,156.25809127196382
41546,80.95773276561582
41547,119.96294735642967
41548,97.88792553545251
41549,79.71881798579349
41550,118.77429876525612
41551,47.20943153224054
41552,86.57136323005427
41553,79.3727049700661
41554,52.954395867599686
41555,107.39726795337752
41556,57.89983910701625
41557,48.452416803090905
41558,103.85143696976863
41559,83.33880108260186
41560,106.43656642656555
41561,89.95881590601893
41562,75.14598679241996
41563,127.22402360695885
41564,89.72349014210461
41565,67.35389670310606
41566,93.29698704453499
41567,58.38194760337042
41568,57.94672519171839
41569,88.07619486832233
41570,57.814385198725596
41571,60.28545763498478
41572,96.56569089819727
41573,83.78248558133937
41574,136.81782801789475
41575,86.85413350912683
41576,134.81741189116042
41577,62.66158038259491
41578,109.80184416768434
41579,58.4929213693058
41580,46.50514867797378
41581,91.89296831056807
41582,55.10120407075241
41583,148.99741257178778
41584,108.41576288134398
41585,70.68993112921643
41586,110.57044389865916
41587,108.62389390545296
41588,123.04663405896827
41589,98.55191101823362
41590,145.82801928885502
41591,73.21389910143992
41592,136.65103020269828
41593,73.81920969998849
41594,118.73631330782639
41595,114.6127235292565
41596,130.76405439344555
41597,77.48970756140183
41598,81.4147079564798
41599,146.04130433665426
41600,59.38394175386314
41601,98.3168472762731
41602,74.95865381656564
41603,121.84126123152046
41604,99.46698728984155
41605,152.66020997206593
41606,129.0298100386404
41607,53.631727978844275
41608,74.54332548715718
41609,68.90090135473126
41610,40.14218137994136
41611,105.54071543830993
41612,157.14714739069785
41613,74.49805697152149
41614,89.14138593415235
41615,87.56207582362265
41616,111.44939276661506
41617,104.81429657718782
41618,58.37668837583647
41619,72.0627799090566
41620,98.99032252132847
41621,51.00737304377811
41622,80.29555203171914
41623,98.98006855361733
41624,144.82460684108872
41625,107.00549762624026
41626,70.69286922381148
41627,127.24222868596736
41628,67.64412526943845
41629,65.77174105683513
41630,78.21335102062119
41631,61.973120645523714
41632,88.4019118621591
41633,56.73075842160655
41634,63.27330111634344
41635,123.72891450624745
41636,101.08257831704479
41637,75.5355827770442
41638,133.1862044951771
41639,83.40667066016016
41640,136.34278298569225
41641,100.72890883258641
41642,114.73352988513874
41643,103.47407254828272
41644,141.1380393125072
41645,124.47664685613111
41646,132.38945921802804
41647,46.39207019185849
41648,87.66990103910648
41649,138.98442064219884
41650,117.81946461557658
41651,96.77635891704885
41652,67.77687553701392
41653,84.63355334579727
41654,102.50276481598601
41655,70.20479604314144
41656,99.97649720417604
41657,124.98665740093111
41658,126.11320564767168
41659,98.6276254364221
41660,108.53160291903826
41661,164.16653471865402
41662,70.96760184117394
41663,100.55283838890384
41664,67.9601416701819
41665,102.84513006090707
41666,59.52561657735555
41667,90.48057117453541
41668,113.89383292254426
41669,61.102795672680124
41670,108.78607444639684
41671,94.53503723338305
41672,114.07392163335345
41673,75.45775085433995
41674,118.77582934248501
41675,144.09970130391065
41676,97.27325067895515
41677,167.7723266388686
41678,84.1070567566676
41679,56.62091883226103
41680,107.48530956414885
41681,69.77695799148557
41682,160.2412664260607
41683,64.5354779682768
41684,81.44023257546412
41685,68.92268436876317
41686,71.57563747575927
41687,30.91375967130733
41688,49.184799136914776
41689,96.38040217951168
41690,148.20217229498726
41691,79.63075873845058
41692,84.0214909329555
41693,76.46983123281645
41694,123.51244261337993
41695,99.29383642540571
41696,170.4632861726778
41697,97.55189395219602
41698,80.09804380000962
41699,104.08310132354048
41700,90.09667347164289
41701,154.43882913415058
41702,84.54739677754507
41703,95.98478479971172
41704,126.29929442694387
41705,51.96661784396377
41706,89.85762130713745
41707,119.40144601692015
41708,83.62988812000401
41709,79.98847135883376
41710,76.8106104436222
41711,74.58974921266444
41712,129.50929003209598
41713,82.36728060414607
41714,164.40049291169365
41715,125.84248912673458
41716,161.5343409477473
41717,86.74098178497428
41718,80.26493794051187
41719,93.9101350846657
41720,65.74258237881848
41721,115.8061481155473
41722,143.61591164835545
41723,92.16108179425336
41724,99.70282248652008
41725,104.11088712944031
41726,87.38490969044398
41727,84.82221347022286
41728,105.08375201414871
41729,82.99111197293662
41730,96.62660950294885
41731,68.28811659893663
41732,61.24065367265787
41733,107.83726055922057
41734,92.24668045274116
41735,84.09390566360071
41736,47.95191289136359
41737,76.99476411259117
41738,64.79560956278853
41739,51.16935686426191
41740,136.3247180110102
41741,100.10891627483603
41742,74.22913889226683
41743,89.25499314628999
41744,69.3425952261389
41745,102.46076947891208
41746,112.32432351547646
41747,140.25934791235693
41748,70.4432557216595
41749,135.52205675051255
41750,105.68899379357882
41751,95.41965695625963
41752,109.84198848291462
41753,97.16743698292908
41754,82.55660269026086
41755,70.20159458796148
41756,87.87349814153113
41757,124.6292137064513
41758,102.40669952710593
41759,104.24500460121745
41760,101.1787012847015
41761,95.10402181093795
41762,72.09844827884908
41763,150.03135416853397
41764,100.71400187435964
41765,95.4641157017003
41766,182.15460033790026
41767,106.66704354931373
41768,141.6149671012809
41769,54.26225556650017
41770,46.79299595498977
41771,74.81601881040164
41772,117.1385759687022
41773,123.0543953731387
41774,61.40834493142023
41775,103.46110096282581
41776,127.98900849977595
41777,77.31275078974866
41778,123.59520290874181
41779,164.49008553344947
41780,92.7499963974108
41781,106.96588691810156
41782,74.10228155560662
41783,140.63736468623225
41784,52.02435254854722
41785,141.46219990457305
41786,52.00404420162482
41787,130.2836673726318
41788,78.93046360523267
41789,173.48566654407904
41790,121.3540179330528
41791,105.5868828449706
41792,123.63980361137173
41793,42.66143831833341
41794,102.10642490615206
41795,70.91749076401997
41796,127.01886995612183
41797,76.35997014386665
41798,73.86788681321119
41799,178.17304159253104
41800,97.01729472777242
41801,116.59447557382592
41802,111.03647011454146
41803,65.56335474608804
41804,110.67661652015173
41805,62.85434173822937
41806,125.56744361738173
41807,93.8054956646895
41808,71.2513383065648
41809,103.44118378728544
41810,116.25554310202966
41811,77.53087061455619
41812,86.73369787265719
41813,128.06789593907888
41814,130.65491072138508
41815,69.51071140831495
41816,69.33522003045407
41817,65.3181994817723
41818,96.70733096865025
41819,72.90994787594258
41820,95.27673548404339
41821,117.8989590123453
41822,55.00027949199875
41823,107.03129237451103
41824,125.81254177214939
41825,84.96493132240687
41826,44.07964208331116
41827,85.24581002423042
41828,77.31464491351416
41829,128.34581838961037
41830,113.68609893324822
41831,118.25851542731222
41832,162.18068733582598
41833,87.1595830289711
41834,92.0089776707175
41835,63.97671072956804
41836,46.484323344308464
41837,141.6096467791482
41838,98.52797624468585
41839,117.20084067510805
41840,122.98534875379345
41841,175.41139804237451
41842,74.12409448054653
41843,112.7407180419087
41844,73.13216170356502
41845,153.47949321843146
41846,161.54988906379904
41847,131.52661673887556
41848,94.7522632302876
41849,76.57376836676802
41850,67.90420944546031
41851,103.97441235955695
41852,142.698466989776
41853,88.35407761211411
41854,124.73885450155593
41855,67.0349949156635
41856,64.82558310323537
41857,109.8677195707801
41858,122.73847600244704
41859,83.27615552563036
41860,36.437486892187025
41861,110.97852383261387
41862,113.73650642224618
41863,85.8920150032229
41864,149.6825308015286
41865,51.74099378598547
41866,130.19117629756093
41867,81.84618078967428
41868,77.35796020638689
41869,108.62706098304554
41870,100.48211721426054
41871,150.552016329015
41872,113.42719951489666
41873,35.10689408766299
41874,56.62395363042107
41875,96.53360539773828
41876,97.72570414691272
41877,104.12958275876974
41878,70.60070510435061
41879,76.47515483683377
41880,81.00055149647486
41881,91.9018559086291
41882,143.5530291346663
41883,86.42688125495219
41884,85.85378840503506
41885,119.56767634183937
41886,93.07157411194926
41887,70.80805150824173
41888,104.90496404625924
41889,103.27521868433358
41890,133.41726998252062
41891,138.68102183734788
41892,168.16582031142497
41893,139.27642122343553
41894,80.3588116977937
41895,76.66046769675779
41896,75.58309373970776
41897,121.73968087766471
41898,173.85164237559474
41899,112.64044759496015
41900,67.57227356234688
41901,163.29305500968374
41902,83.56211241284903
41903,128.9838063298371
41904,104.25904153712071
41905,97.33517105671251
41906,59.92993683362883
41907,69.64258869309272
41908,95.6537253824221
41909,120.42534674782335
41910,131.09560481851167
41911,130.0143562576158
41912,62.27788221678068
41913,122.98110054019102
41914,132.38614879842106
41915,92.88709557251177
41916,163.9937990745331
41917,131.48885512022304
41918,125.6846890695524
41919,104.5042723509554
41920,97.11301613627485
41921,174.68296201307336
41922,80.22025000952563
41923,115.23298716664273
41924,87.34932252291718
41925,108.38497170009542
41926,84.16605806261875
41927,74.8657185193899
41928,77.82277305117417
41929,134.44613312097258
41930,58.91404191898531
41931,63.52971307424352
41932,106.65918555130521
41933,76.30934913595486
41934,75.37073956096468
41935,98.13503190541823
41936,88.34378276906159
41937,70.11094095708026
41938,80.1468432161804
41939,90.40239808143163
41940,100.46465712207188
41941,117.77911342923146
41942,91.42593753807971
41943,125.00012604930484
41944,60.0520948072517
41945,110.67530395383417
41946,83.07999895136206
41947,61.746347968796535
41948,143.71551230056778
41949,116.52879405696454
41950,139.1681284758384
41951,117.11307507852001
41952,142.65211460358051
41953,147.61757726735965
41954,103.7970042957649
41955,85.09235436622905
41956,72.58068686017346
41957,55.087871667983414
41958,57.53647456508695
41959,129.27404045417862
41960,98.79084697240773
41961,69.45576883354788
41962,76.50365122770101
41963,104.00978160316437
41964,124.80645205282062
41965,97.48495046845623
41966,116.7600366417643
41967,63.79814950839196
41968,83.8894183437987
41969,73.40952189652384
41970,91.48421696329706
41971,96.62755214655593
41972,102.98001003189226
41973,99.19036157993229
41974,94.88454968561598
41975,74.2587293745644
41976,70.4242335505751
41977,62.7223529125297
41978,150.9763847693214
41979,135.5296592495443
41980,136.85023431765944
41981,95.27585937108579
41982,99.28037037056231
41983,79.62091703631691
41984,147.2713402371282
41985,92.14398833785036
41986,64.37306249938
41987,68.41460349709976
41988,88.46249073476892
41989,85.5604768603373
41990,155.17368228484395
41991,162.6599553565264
41992,111.69072815775402
41993,185.10542362437803
41994,92.05136211116428
41995,62.539638881463745
41996,39.9643973963196
41997,75.68942248086732
41998,146.73779934707048
41999,111.77994096946459
42000,119.99684606420695
42001,139.3910508624922
42002,114.97145999600225
42003,72.0376621012034
42004,62.29119418521323
42005,113.81104394857628
42006,119.53440312047937
42007,100.6980945506701
42008,99.87670327624996
42009,129.7101947494461
42010,81.53622819375013
42011,81.9940557722973
42012,69.29887835399502
42013,81.88827371906785
42014,112.76531759199848
42015,128.03069447381452
42016,122.45398648620588
42017,58.87593045362391
42018,85.84821547681412
42019,101.83304526127546
42020,86.9917707552366
42021,92.65088396988472
42022,110.62224745188556
42023,43.301974668085236
42024,60.67734671999562
42025,72.10829191211636
42026,151.11947178604956
42027,44.29063647167557
42028,94.5145278749413
42029,118.91063075754217
42030,109.06384399123016
42031,110.72859535170684
42032,87.50107742919337
42033,101.10576267308083
42034,92.24163041810755
42035,65.17467759018427
42036,100.60786295961566
42037,82.51403450107378
42038,53.600549902954
42039,116.7147305067947
42040,205.78084151294635
42041,72.48632061494486
42042,37.92767573823013
42043,59.04755307974564
42044,145.67574201636853
42045,88.33033935717661
42046,126.54356641676628
42047,143.5972836893901
42048,146.93962222149065
42049,80.50023288504872
42050,103.46748250930222
42051,60.1945226640591
42052,79.39219012879809
42053,69.31637198684672
42054,90.64320813048906
42055,78.35581965061101
42056,64.22112023396843
42057,77.35367997962412
42058,74.59913763031398
42059,77.42083064093326
42060,115.99331866292152
42061,145.28487570037606
42062,154.69844331446134
42063,54.891714492565576
42064,134.84144639553932
42065,152.33225451602672
42066,121.9792242399817
42067,118.97995461084645
42068,128.61075630271083
42069,89.42783501794733
42070,79.22069473316981
42071,121.1249779084759
42072,118.94202343905903
42073,105.74042856882345
42074,73.23424708687375
42075,141.1654272468974
42076,108.49589815419566
42077,106.3731188734618
42078,123.01861391044847
42079,88.92281371484454
42080,86.27738531758828
42081,161.3250234948561
42082,67.33080817615297
42083,56.71691763405585
42084,178.756819516775
42085,61.826828629005774
42086,121.15073620564112
42087,67.05075274571182
42088,132.25277697573793
42089,87.8551404559718
42090,79.32768094514829
42091,131.52595722232192
42092,107.02228628789412
42093,115.52928934866992
42094,128.0161197405797
42095,92.85028304324854
42096,71.27037442889548
42097,154.7863060292057
42098,135.72117454167145
42099,73.5697416970764
42100,71.53626004299718
42101,81.69707389254839
42102,118.15121701503166
42103,72.19156123919336
42104,167.2958085439327
42105,50.31842877907153
42106,117.75343218430638
42107,162.5310483126202
42108,92.87250295926252
42109,47.21017305372261
42110,66.61147844773882
42111,112.89302957205433
42112,96.94376706472758
42113,98.08797396402807
42114,71.33685258642444
42115,103.04539845506227
42116,32.624413966638635
42117,121.79879561597073
42118,131.13125656982223
42119,142.5527116917371
42120,76.92326987814667
42121,139.82147198389242
42122,43.70525230408683
42123,59.725914442213
42124,104.93784918174852
42125,105.02911692170566
42126,123.10075372929671
42127,134.06324960283442
42128,98.08319326666775
42129,109.38107651643385
42130,177.43742501376664
42131,135.86061802476706
42132,63.07941487702717
42133,122.33455830370058
42134,73.1742010283382
42135,69.88327124645018
42136,55.62620829583669
42137,85.86643831068113
42138,130.35721696393261
42139,92.7335811413505
42140,69.87532058072136
42141,64.12900991851458
42142,67.05286497936449
42143,89.1763871280512
42144,93.78379882217368
42145,127.45546224844996
42146,139.73907149052383
42147,83.74325459861264
42148,106.64333534184846
42149,126.64573397739564
42150,87.96513181762744
42151,131.0861287131202
42152,69.90552662568972
42153,117.77994633295167
42154,160.10918268363628
42155,126.85708045392165
42156,137.92273477988337
42157,100.67352184069082
42158,124.52130097440204
42159,63.993782821778325
42160,89.55292006076348
42161,59.78988610645686
42162,77.97915535477482
42163,83.2153325688572
42164,94.69602166618041
42165,65.85646208985906
42166,99.30576234820447
42167,104.19719037075899
42168,77.72472869184335
42169,106.74812967451052
42170,133.90009846080574
42171,195.46134151151588
42172,74.1186050752322
42173,101.2046507074026
42174,126.80189193103794
42175,87.38672207537827
42176,128.69172957078445
42177,110.8789882704709
42178,67.69336006032297
42179,74.60397839383597
42180,149.69290494053863
42181,101.15706938776508
42182,131.73928116226517
42183,49.231331002631094
42184,88.4915073840832
42185,125.22075713937893
42186,98.0232279467701
42187,30.88709244262617
42188,74.6162747979163
42189,95.35072823676563
42190,143.2809159178548
42191,109.85985138471615
42192,58.11968683220873
42193,107.99111271409674
42194,88.90823248263408
42195,132.43455695132798
42196,75.22451746185794
42197,87.3562353505415
42198,98.3874727429969
42199,58.81692958677131
42200,113.24542339676864
42201,102.22066674215374
42202,121.65706544433344
42203,131.44945125985214
42204,69.00651032806336
42205,134.55098819528192
42206,112.98087426281946
42207,83.88355260310794
42208,155.00265149289763
42209,121.4655965474012
42210,61.14380817134611
42211,134.08996947457365
42212,112.4770194932096
42213,149.52225041174063
42214,107.71425914836986
42215,82.3548818025834
42216,151.1504524243833
42217,118.36575473674644
42218,70.93093505407957
42219,159.50705930335215
42220,70.25304122799318
42221,113.0979868867766
42222,48.766127887512404
42223,116.798459426873
42224,99.60546036383388
42225,157.61608230327883
42226,64.3948903849976
42227,138.95267430046388
42228,46.290199236404064
42229,76.21006341785197
42230,56.15754621936985
42231,78.95775372383834
42232,61.90645101466411
42233,80.3746586085346
42234,115.10939219481604
42235,112.7628311455398
42236,70.06816912265775
42237,176.30369573199582
42238,96.70778594232917
42239,105.8354884526387
42240,61.54628876805969
42241,112.18569702161962
42242,80.1838206848731
42243,114.35317025223142
42244,112.88960349992566
42245,21.72744747101832
42246,97.14014241804071
42247,59.56900375881887
42248,65.95871305983646
42249,79.00863023303363
42250,109.83107802241915
42251,82.34485310144822
42252,91.76239918233622
42253,111.88943419008572
42254,118.73835521463401
42255,139.25241777081303
42256,111.65587499506658
42257,74.37862673474801
42258,96.62785159114442
42259,156.14507663045273
42260,96.47438257298765
42261,100.64512682769384
42262,164.7340112530662
42263,108.24946481595862
42264,121.0675872881022
42265,52.85189032060287
42266,119.38718494546222
42267,108.87873326399026
42268,135.14942564653325
42269,101.89549161338797
42270,118.66972203645226
42271,109.61765781020058
42272,86.35663399997884
42273,130.75153874160094
42274,142.51885203560343
42275,122.80816557830987
42276,87.33468818052037
42277,108.39038057469409
42278,86.98803685502018
42279,73.64372164915578
42280,88.0956839979298
42281,109.80170152916162
42282,105.4071232701469
42283,91.87297141580852
42284,80.78660446133031
42285,87.51306109493443
42286,77.59319618609885
42287,115.66803608189495
42288,114.40433626848188
42289,71.82403506668643
42290,97.69817244346109
42291,68.56241554755368
42292,68.58224080398749
42293,75.32688038785446
42294,111.65817674308862
42295,120.17087776402641
42296,101.14711814911149
42297,75.49660449914616
42298,134.9362325417442
42299,117.99357367442585
42300,99.21149694533206
42301,101.95150982570985
42302,132.736438645206
42303,83.06447276677127
42304,76.56963205903791
42305,74.62677393724982
42306,72.25307540952059
42307,91.84349721562903
42308,83.69458860075399
42309,141.28752663665222
42310,99.2483530180374
42311,123.5996969917494
42312,111.83793145672207
42313,100.47917479994302
42314,100.74416089348215
42315,60.617802163588756
42316,109.24611658720902
42317,87.93361427901523
42318,79.42306744942985
42319,58.57983661796329
42320,70.85759795738198
42321,103.39408598188275
42322,62.32094782028692
42323,102.99943229707425
42324,129.87406834841005
42325,119.7943367704375
42326,137.44169848494417
42327,67.98980360082719
42328,150.43725638419085
42329,133.86015069729265
42330,131.50290393935614
42331,114.04053975387322
42332,111.01364911475729
42333,121.30221290774163
42334,64.291245487242
42335,160.35897545481015
42336,82.17707500496809
42337,165.46240489572833
42338,161.78616093651326
42339,128.14410620140487
42340,109.47296228780532
42341,63.813270683510225
42342,123.82146115894137
42343,102.28760868618762
42344,148.09002885605375
42345,87.47553530379454
42346,111.45328830577903
42347,54.37913146727131
42348,79.66193334521132
42349,32.13471583890164
42350,110.522410891815
42351,96.36931493299086
42352,90.47473448911522
42353,89.57018021704258
42354,81.81017784796029
42355,114.0627564156063
42356,96.64373642048237
42357,92.65628792240491
42358,123.68466936681041
42359,72.4569640706175
42360,102.55865902545682
42361,81.23855381434208
42362,132.98815952817728
42363,92.34783985976154
42364,150.8013443547171
42365,66.79331620171597
42366,82.8363088929221
42367,105.83585846008293
42368,74.49059410317227
42369,121.92790184344702
42370,79.9254661213315
42371,64.69318013915746
42372,84.73446204872705
42373,83.28507506791672
42374,110.00280599715013
42375,92.04069275780316
42376,77.87595495401679
42377,105.80415016241214
42378,50.50316391516901
42379,111.77065432208893
42380,116.17606059021804
42381,145.66304754226428
42382,68.76016134848751
42383,166.4934998237675
42384,123.36964662553797
42385,98.92673847089604
42386,128.8373842953791
42387,64.33689149401845
42388,94.67040479259988
42389,113.98371547752527
42390,84.57060236608147
42391,56.46584872079395
42392,70.10847211742497
42393,100.92336106230373
42394,63.87815632265462
42395,94.69677086649132
42396,146.3331471194868
42397,119.10087284021823
42398,106.19362993899678
42399,120.11772071505919
42400,80.52049869662544
42401,135.37241737161406
42402,118.29372394879063
42403,171.70092662237212
42404,85.15875584475187
42405,73.74792203464507
42406,142.21021853177217
42407,65.97437541297242
42408,186.29929902497312
42409,109.14955330219348
42410,75.54529546687012
42411,97.77683754213062
42412,82.32554160985696
42413,71.3392046964926
42414,105.40485841724049
42415,115.22256889502628
42416,183.63053433244315
42417,115.8930208787614
42418,133.3791046508515
42419,59.75827109028206
42420,75.9321983919515
42421,148.69688600294845
42422,95.92338969286561
42423,91.55333065381853
42424,66.4506949944171
42425,74.08130058636965
42426,87.71825617710304
42427,69.01010918660072
42428,128.299746340758
42429,126.34538476057075
42430,79.27574057664901
42431,90.33932865414282
42432,94.03643238364297
42433,137.54679432538376
42434,72.06648792706996
42435,144.77705607989762
42436,99.8674189152562
42437,70.66977982769234
42438,103.0980930924891
42439,88.59274642179003
42440,130.34913881863918
42441,68.2089651568141
42442,83.64784004783583
42443,100.43812168717815
42444,84.17800116443641
42445,69.16664082784123
42446,122.5627934441307
42447,155.1369002693099
42448,131.65820926585255
42449,125.58682158288796
42450,136.2804989497382
42451,90.83986020617098
42452,153.14623295577582
42453,53.452584936255704
42454,136.9488433427243
42455,150.08577136648734
42456,164.54783261167444
42457,95.28842626266419
42458,110.95982211081339
42459,159.13093608562085
42460,58.330318216966766
42461,104.59556652542084
42462,119.51418447595975
42463,110.22758720158447
42464,149.3859093945129
42465,116.70952889710993
42466,91.30219400852887
42467,87.71632410503885
42468,35.33191378588613
42469,48.91142859917665
42470,68.86915162816764
42471,85.28456517301642
42472,107.80183507432533
42473,38.71672308309678
42474,67.55627607149208
42475,113.62910102229586
42476,121.5486948369852
42477,64.14643009692259
42478,27.34900603735868
42479,120.52271494504153
42480,115.53666523151841
42481,92.71208020070523
42482,111.13616701968121
42483,65.62894354356891
42484,128.3211398400334
42485,88.1574050083146
42486,81.39971277102134
42487,90.36090699163998
42488,105.23610803846316
42489,101.95137368199224
42490,139.6956280026007
42491,90.38200669198669
42492,50.24647366658595
42493,108.31241967462942
42494,97.67321288545382
42495,99.03167921081071
42496,136.58555706340783
42497,107.15011009599418
42498,107.94937424144274
42499,81.36406967260099
42500,71.8918937158685
42501,73.58362041002947
42502,103.88454756532579
42503,119.76789010459872
42504,103.78260871407768
42505,87.40855014190728
42506,99.03718152768855
42507,100.33432019336924
42508,153.20849492950015
42509,53.066503700541965
42510,163.68346898550863
42511,94.85526393173096
42512,117.1688954343939
42513,66.40008486555136
42514,130.45633683355283
42515,76.90095748177433
42516,140.39681560049738
42517,77.04289718376769
42518,93.99703994315838
42519,111.72371094420713
42520,143.2055731734271
42521,64.36681368841225
42522,98.75956650793934
42523,81.9891235988099
42524,105.77857822193825
42525,98.47304932941879
42526,119.2718334603159
42527,141.46567474567368
42528,58.220033424311346
42529,89.92428587446918
42530,91.71271965311573
42531,39.63914921755106
42532,118.45384630763945
42533,83.12600269100743
42534,61.903635290071314
42535,97.16480184445845
42536,54.765712888734775
42537,66.225250343102
42538,56.07853293856883
42539,162.22149055423887
42540,111.91262952459451
42541,126.58684250554255
42542,90.64307096942207
42543,193.6923947370255
42544,176.09048024233547
42545,79.98416232707449
42546,47.46654211733999
42547,84.50002408886694
42548,110.9453504200075
42549,101.33737280862842
42550,137.9907276145893
42551,107.68267772607066
42552,97.5428376637979
42553,104.67345487756833
42554,78.39726284567541
42555,128.03350902041518
42556,78.81904272147915
42557,85.1260179238776
42558,150.67741104893804
42559,84.28017820926576
42560,98.37630433970125
42561,94.32895089213888
42562,66.62549710565142
42563,88.38781324329312
42564,88.67221411130056
42565,104.23397975436592
42566,182.83017089857327
42567,120.27327028937259
42568,94.94978727850356
42569,122.53154034468822
42570,118.95085235587672
42571,129.23321854891833
42572,91.39307587188992
42573,170.89009537397513
42574,154.81038614630924
42575,70.67271826620237
42576,56.8385795250175
42577,75.60963895348041
42578,71.8433125909736
42579,124.29870276035736
42580,119.5557025892747
42581,97.06714739377693
42582,129.6671011329745
42583,159.67633354803445
42584,77.61373093712318
42585,136.07412607295294
42586,114.64412230119501
42587,86.27252279527931
42588,79.37851938703882
42589,66.46931602507124
42590,112.26823838281028
42591,86.83916530782152
42592,121.77766037091583
42593,88.19248024721392
42594,88.55149753082964
42595,81.85826457212954
42596,66.28101437637594
42597,133.9585462905779
42598,97.91969776643249
42599,130.55535874268563
42600,131.84410082679418
42601,71.39974353251942
42602,105.33697649117475
42603,77.35085601783497
42604,131.58413597284272
42605,104.7896505065827
42606,104.98919167288902
42607,107.06710871845556
42608,112.00316198189611
42609,84.73343586259222
42610,80.22161964206423
42611,70.81679555280914
