,MTBF_samples
4915,107.99500064211193
4916,72.04577858597648
4917,205.29998021648663
4918,129.8825163244635
4919,118.83905985060596
4920,75.16792499189707
4921,97.81768027166204
4922,115.5479602411132
4923,114.22540845363366
4924,102.44220733935929
4925,92.27025081190952
4926,65.8701138057151
4927,55.779185378243184
4928,82.04989564347989
4929,103.43082016806436
4930,122.27141250163652
4931,48.6316598252631
4932,68.26399265654558
4933,102.12343233908005
4934,91.51946172799248
4935,88.2987504621493
4936,134.2942249684874
4937,92.09053992988298
4938,101.04294385709271
4939,148.42644794534465
4940,166.2134727418183
4941,67.26212271035669
4942,140.5142370999284
4943,63.856429642053264
4944,81.77130407751116
4945,76.55658785396572
4946,82.5976227990573
4947,101.22706193451296
4948,48.3078577687393
4949,110.79242020288606
4950,175.81756481421672
4951,94.02269434168606
4952,82.31215520744361
4953,72.50518207392774
4954,67.64766987071145
4955,68.00398972452207
4956,51.089519319880935
4957,82.04685753639438
4958,135.39866982629783
4959,80.14916422369221
4960,130.70925657951256
4961,87.81315903629329
4962,36.6633092707908
4963,90.7384401316601
4964,103.85920752688446
4965,49.80828381286456
4966,73.73635341738728
4967,119.85317533349041
4968,75.55787861011942
4969,132.52240869008511
4970,55.16682107205315
4971,88.46928147161948
4972,135.54129046528067
4973,102.91216515416883
4974,139.19773155609388
4975,119.18764792600328
4976,85.2237471304965
4977,130.87718656561282
4978,131.25177796929339
4979,85.63621468422893
4980,123.04281258132542
4981,116.50611727526284
4982,41.04910407298024
4983,68.54761987679868
4984,80.81012271187276
4985,103.08254797285008
4986,64.87839839895534
4987,53.56317565217563
4988,99.75043200575372
4989,98.76287719698209
4990,129.12301885933297
4991,69.46120725541523
4992,88.40827839699543
4993,101.04104079974438
4994,133.6403358408897
4995,128.57602858235407
4996,102.29332291543085
4997,127.06102294279529
4998,84.7674014253536
4999,104.02606383548436
5000,83.21191894330124
5001,133.16793256410878
5002,77.41576898281377
5003,63.32989161928596
5004,103.25053549473299
5005,124.19908419260123
5006,71.74104118277072
5007,156.33760884618502
5008,109.68824185125428
5009,136.14240452940456
5010,121.54622107997473
5011,89.91003712804789
5012,182.0403578828381
5013,103.58182535743022
5014,51.78685488576632
5015,71.70787736495899
5016,62.08089882309463
5017,83.35150356710305
5018,110.50264118490414
5019,90.29776406163492
5020,119.84214527914511
5021,96.2576487892841
5022,54.26761597156163
5023,181.59353718938223
5024,69.195597185922
5025,113.26336849944755
5026,110.95879848764312
5027,67.75326670083692
5028,81.68098255873801
5029,96.0902502045852
5030,43.212483802102255
5031,94.54358471989177
5032,77.72486365523224
5033,69.60146781417636
5034,68.22124030455257
5035,114.76891109955791
5036,94.46130113329768
5037,100.94385647458397
5038,132.9002199600959
5039,74.90463465645755
5040,52.07471719156824
5041,122.9602666491276
5042,68.98469600082406
5043,141.08093477106672
5044,138.40623746240124
5045,95.28470610708311
5046,112.39705522485833
5047,98.71530525017906
5048,57.690333508250966
5049,138.59447599815692
5050,100.57396692183826
5051,103.35983170125056
5052,89.32789705122188
5053,123.91237613273708
5054,82.59410132653021
5055,132.95417162746912
5056,135.0977631872773
5057,105.5613183028452
5058,82.55411792315921
5059,89.23509489886175
5060,113.1020912060388
5061,65.36984966165821
5062,110.62256904590386
5063,92.55550759186183
5064,80.59540863790525
5065,100.55148147525274
5066,37.669878358739446
5067,106.96496306788137
5068,153.2540211722931
5069,115.57405373087025
5070,133.48986368345007
5071,88.95234927472492
5072,62.90252626556935
5073,128.05637496658892
5074,81.63403671524956
5075,150.12279571185852
5076,158.25515077448318
5077,55.5540367569129
5078,110.91588309107529
5079,102.01899760318119
5080,139.26038002847173
5081,146.65636445846528
5082,72.845988413583
5083,111.94727889928319
5084,83.91864079849516
5085,87.47219659332164
5086,131.6780666254799
5087,69.32721619864242
5088,131.94292096942394
5089,61.35106930523845
5090,76.68869790905623
5091,63.74438780728754
5092,89.88802469234562
5093,98.72490380946208
5094,199.3739382322819
5095,69.24413884848968
5096,131.00355575227235
5097,111.245215070424
5098,100.59376203230366
5099,99.09038526639029
5100,99.53484370609513
5101,116.98122518563059
5102,109.45195293167649
5103,129.17570852800387
5104,124.40009160198065
5105,69.08274422476288
5106,82.08257293938502
5107,103.62496346757419
5108,110.71143175546078
5109,118.85620338955687
5110,104.89946744019161
5111,116.37864488011212
5112,90.3192657653797
5113,137.35367470405424
5114,77.43744210242293
5115,79.23224669388442
5116,117.46591099337995
5117,103.61992439064181
5118,77.7175472578929
5119,144.88821738850885
5120,78.20695078414825
5121,123.84912103835809
5122,126.94572810367663
5123,94.15908557379639
5124,88.59597055242018
5125,79.96291249300526
5126,133.75883165991746
5127,85.59698791813356
5128,127.91128930790376
5129,81.67087159259214
5130,95.08796318518463
5131,90.86997476799199
5132,69.70607336151808
5133,101.30842092943051
5134,92.12077638343627
5135,77.48932974573779
5136,144.1804591139055
5137,181.44612575323998
5138,62.697833020862824
5139,78.25176903631045
5140,45.87005498548231
5141,57.11118945244666
5142,91.03041686357645
5143,222.65414658337914
5144,83.42066527459625
5145,148.5247625101284
5146,167.83911668777537
5147,96.86805950333807
5148,111.2784563753293
5149,95.96816091966933
5150,129.97148549278918
5151,78.4195128993403
5152,80.78814464316211
5153,83.64148274717347
5154,62.10941308880541
5155,107.82496681726248
5156,101.20328907756803
5157,82.35026581511916
5158,73.05371493891957
5159,114.57289401274738
5160,114.44075990153242
5161,121.43144242010469
5162,64.01870595273407
5163,65.05687577688093
5164,107.30688581885991
5165,92.77488426679464
5166,64.00308233437582
5167,110.34430293768207
5168,139.31487921807678
5169,106.75970294055139
5170,75.28802446103633
5171,111.30727059053307
5172,79.90399993619943
5173,86.26614575523877
5174,111.7613626478962
5175,97.76497346288174
5176,138.54707826152347
5177,92.53212950693393
5178,82.86926029908668
5179,103.05621837858871
5180,160.84885626378806
5181,48.518819367457716
5182,53.69992297911184
5183,103.74409321067367
5184,125.92216886383673
5185,181.64919002354696
5186,77.87696173526844
5187,63.254104379723415
5188,85.16862343926229
5189,90.14189996270692
5190,92.34452188412493
5191,132.7733703021146
5192,107.79096333059326
5193,85.17911648830578
5194,65.61993554840423
5195,95.36756412715006
5196,125.38283156483006
5197,81.89719726625057
5198,118.02467059130774
5199,56.07391930330132
5200,100.1206844915234
5201,125.99519634378373
5202,52.182653495582215
5203,169.4646507025565
5204,128.2776581022214
5205,106.75263278403732
5206,68.58577336824048
5207,135.71024654273748
5208,96.73254921083596
5209,72.03804251756621
5210,70.63743340428951
5211,89.24845407801857
5212,131.37531483936158
5213,83.82669728442623
5214,87.95174589097614
5215,89.53246773131247
5216,68.02920683944834
5217,100.87853741642479
5218,110.30456243406017
5219,60.78637407410277
5220,140.78208313257025
5221,73.83858511724519
5222,54.62052460581323
5223,130.48401206876395
5224,75.40980912060205
5225,137.47438866595843
5226,146.43996887526038
5227,103.40279391738859
5228,97.66093966270611
5229,81.69251775050778
5230,170.07728495698282
5231,114.45366540319262
5232,92.86664493620336
5233,117.69428134312338
5234,126.91403595953136
5235,106.40426961885389
5236,69.19925224267489
5237,75.82164024468005
5238,78.57616897995598
5239,79.83300069397123
5240,60.48932234569007
5241,80.76964622234723
5242,111.66725463216298
5243,104.95009221821799
5244,99.45809292493522
5245,121.25048648064107
5246,107.81104942386617
5247,78.98515302833594
5248,77.42694334622142
5249,90.23983139267338
5250,64.40813202770707
5251,141.3306407789092
5252,89.68484507120692
5253,97.13985442076157
5254,88.14905836325522
5255,57.678416150470056
5256,59.761583038216635
5257,82.18811641698059
5258,90.45599406108059
5259,96.35960244045933
5260,109.24398592121638
5261,73.3617686844524
5262,129.23931544755214
5263,101.14430560787554
5264,97.48756253107818
5265,73.8079506600572
5266,92.93504541867348
5267,75.65659318777303
5268,89.87207337212335
5269,52.82307234485222
5270,94.97005500777529
5271,165.43689734363065
5272,128.76305955688056
5273,55.347140479815536
5274,121.16569293744897
5275,269.795739913559
5276,115.68595263757516
5277,99.75151225228646
5278,139.97281687147284
5279,84.33670537724785
5280,67.14210768889671
5281,103.80768512818001
5282,88.02385044447313
5283,181.12693912531714
5284,69.14512776202159
5285,82.49564257094377
5286,127.73457023267638
5287,79.98575439801407
5288,117.07378012287234
5289,162.2400080326198
5290,77.08525153079283
5291,170.38513623675422
5292,60.664695502247845
5293,69.39445593725807
5294,157.6220145199314
5295,93.29494397601754
5296,172.32660813169105
5297,98.96460120723155
5298,118.25437971325307
5299,55.07643687358858
5300,117.18159225728209
5301,96.44603877577438
5302,100.64423174536698
5303,59.79470836078546
5304,68.83239085927883
5305,57.93430043666426
5306,90.4713870957357
5307,64.081417960979
5308,69.97454494110994
5309,48.49617155686841
5310,141.4343264962246
5311,146.4738852755408
5312,84.09308821923777
5313,128.45833875637146
5314,75.92492271531111
5315,112.35648630786235
5316,85.35435885060691
5317,93.61999880985884
5318,121.33139275623698
5319,100.64858429424665
5320,148.6474278989939
5321,108.68377827408256
5322,66.54806725842347
5323,82.84690260368487
5324,186.135737231811
5325,80.2132090162369
5326,135.6405787648827
5327,117.08091446125108
5328,77.795075690095
5329,79.34638055569992
5330,53.955202275270764
5331,120.86741464458825
5332,95.18989265316806
5333,134.67874724574057
5334,98.306770277579
5335,95.64711072492346
5336,88.47488570674723
5337,85.2634312384344
5338,62.975162579624154
5339,80.97661818324939
5340,241.40417260901586
5341,66.85129642394865
5342,44.03177780536008
5343,71.82300272275232
5344,108.32386885466443
5345,138.568341350637
5346,137.4406612047145
5347,85.22701905381913
5348,79.8671019660028
5349,79.63199712952851
5350,82.03325442421809
5351,128.82334618759347
5352,113.6541110437649
5353,80.54309607057692
5354,98.05250923142212
5355,134.03239994769302
5356,148.0006734204821
5357,90.79339301950873
5358,82.59156257798102
5359,80.45193475194421
5360,121.70819402186507
5361,84.90536981522568
5362,151.61405083065625
5363,86.97639002121198
5364,89.81710518806781
5365,124.42295665105591
5366,158.95059844104327
5367,111.86767620076405
5368,69.66346292214583
5369,106.25614187404952
5370,104.17607958637147
5371,103.3861894282586
5372,77.4319282314598
5373,134.73268291887467
5374,163.69179302817076
5375,139.63682723134954
5376,121.39737710654995
5377,89.80328774632247
5378,99.00480329693293
5379,73.80166284637066
5380,76.37988874646331
5381,120.4246293675264
5382,106.76635503864718
5383,77.26391975466278
5384,75.48791484712305
5385,104.5121806998014
5386,57.72397902947017
5387,137.93716854357908
5388,122.73674139831958
5389,114.53840323701573
5390,95.59382936837416
5391,112.23980591357277
5392,145.51118750105326
5393,57.80211115402524
5394,121.18659815211352
5395,79.11691997157041
5396,92.6764017903091
5397,84.40479662428784
5398,115.80072003241067
5399,135.7968230141683
5400,115.93816925540023
5401,58.36292219199437
5402,76.9394611184234
5403,157.9771764083589
5404,89.96966258676937
5405,153.184829494701
5406,71.4188268571605
5407,54.60114789468669
5408,83.80163461428523
5409,92.60992507657424
5410,70.55711816215462
5411,75.59291935750691
5412,114.083687170544
5413,59.325028360098905
5414,133.74411839276246
5415,76.44935277527057
5416,84.98902423306804
5417,68.48897998610693
5418,92.65356376839397
5419,125.69389659102099
5420,105.45437134048026
5421,103.68918583277716
5422,130.15402371033343
5423,142.87156466966428
5424,85.2072377300012
5425,80.47912122127902
5426,68.94328210355323
5427,114.46503481813401
5428,104.8768222253439
5429,85.86646639897043
5430,106.43809086424162
5431,74.04214480208643
5432,96.00590196264176
5433,103.10820673669669
5434,42.96859262088764
5435,92.67157850153984
5436,108.41002514056845
5437,42.38539442726621
5438,75.31374916872883
5439,110.67137554145525
5440,78.64136049632769
5441,122.92877143023345
5442,57.571249744369936
5443,141.24312158007118
5444,98.72742152542271
5445,53.5252660730208
5446,59.55526614217631
5447,135.8992245823355
5448,82.73348009614708
5449,112.09281608282768
5450,198.39627080221894
5451,158.8864659819772
5452,53.810969653840644
5453,150.1201457331862
5454,130.34013590541002
5455,80.27735644998438
5456,119.9696301809206
5457,62.6520758715867
5458,64.72868015713365
5459,160.1932324390743
5460,128.90313937431776
5461,73.2803722825968
5462,138.2406132008336
5463,97.58273995927331
5464,170.21983243772226
5465,83.0632968926262
5466,58.895129528831355
5467,116.91467170589445
5468,166.94377702110341
5469,92.02432856530548
5470,136.43538880422312
5471,67.24740477167603
5472,98.98189488027288
5473,96.28215976428979
5474,69.55193060555591
5475,101.86889260627558
5476,104.68301539977486
5477,163.06349360316202
5478,108.42051129124859
5479,94.05315995758883
5480,83.05393844198935
5481,120.20091393492308
5482,119.362784369131
5483,100.2226005032101
5484,84.91255466988093
5485,84.70138963673261
5486,82.55359985045115
5487,74.92816847213481
5488,122.59634313565516
5489,142.22413092611686
5490,110.75795295277882
5491,154.51748762259032
5492,66.43216013948155
5493,62.0761777556196
5494,116.1764174669706
5495,86.87877938233217
5496,99.1838794853357
5497,102.619397596325
5498,82.52516001930697
5499,98.09083522216262
5500,47.66194231320407
5501,103.35871735874805
5502,90.106406414669
5503,89.89758697655535
5504,145.30475622023272
5505,79.76078347594795
5506,70.96561157836078
5507,90.63036897399867
5508,92.40852791938697
5509,105.19301678676868
5510,68.86915099445821
5511,93.25926835367501
5512,97.26484617553115
5513,165.68065187583602
5514,64.35413019606139
5515,93.36583493188303
5516,96.68391060073898
5517,79.41744418619926
5518,65.21246858881679
5519,145.11707149551575
5520,79.14358759151186
5521,69.88428240094085
5522,123.89090190723459
5523,157.81604575022317
5524,124.93355105259938
5525,60.788221424187256
5526,95.20344620947712
5527,116.72385337028297
5528,93.14434139676572
5529,119.29466751750928
5530,99.45852624644945
5531,100.01956627098437
5532,93.8781683483588
5533,68.30205213047012
5534,164.94937531279882
5535,117.29317353180859
5536,102.95208210750687
5537,68.6653020494175
5538,119.5073697169576
5539,67.77191274647282
5540,74.41344279475588
5541,106.98498872950736
5542,79.92004781171714
5543,71.15517082992194
5544,114.20488618531837
5545,47.96402135871277
5546,50.10027897410917
5547,66.94149092479151
5548,154.61361362785956
5549,123.16132054103298
5550,127.68546992392658
5551,82.56011391645498
5552,139.8362266907251
5553,129.26208484163442
5554,76.10928233435223
5555,87.69593304155212
5556,79.1486243434679
5557,71.13328912245534
5558,75.70183731309108
5559,84.90469874792244
5560,91.57126004852307
5561,79.70639050120903
5562,127.46867843006217
5563,87.78199173225107
5564,111.00164525425816
5565,108.63943413973159
5566,143.56673463456633
5567,104.26773808214398
5568,110.5339672329198
5569,118.18793076644286
5570,117.03051554847805
5571,146.5048663334776
5572,98.2123539475335
5573,75.75279300610467
5574,58.889993315069106
5575,84.94916097438548
5576,53.839262855416806
5577,116.92262771494612
5578,81.43338022702952
5579,77.93612243935878
5580,78.88707559715928
5581,52.66067791834054
5582,102.10639785059013
5583,209.02639953338257
5584,79.05465753596312
5585,85.17524785791292
5586,106.55849909129252
5587,203.47260502647774
5588,107.90068779622797
5589,128.2485603713296
5590,131.6559122406812
5591,114.66700654918338
5592,87.83621265937839
5593,110.36208840470908
5594,153.84428957134782
5595,115.48701291605963
5596,107.053417215907
5597,107.68341913529704
5598,143.35643298506633
5599,101.2431732636579
5600,117.41751488997902
5601,112.64028059998789
5602,119.2143392647115
5603,148.20990637794915
5604,113.3109626963889
5605,90.17674440740883
5606,79.48784018464858
5607,95.88581066198506
5608,104.8556707270889
5609,112.15351373058756
5610,70.95243122425413
5611,139.42943429324956
5612,95.11765555765064
5613,100.81599041565926
5614,69.56743306388195
5615,88.11253003409674
5616,84.92145221853141
5617,120.40341697550848
5618,121.95575764163198
5619,84.2249532537386
5620,62.07914404228099
5621,96.98501403431585
5622,65.79610458202201
5623,92.13132458102885
5624,146.84308162259754
5625,80.76455633257275
5626,77.29981485781357
5627,34.44304801932794
5628,100.16601738101743
5629,86.22253055574681
5630,31.67119416377767
5631,128.70354215764314
5632,82.82405351624674
5633,40.951244623788945
5634,79.22487902221971
5635,127.3115924609971
5636,114.67663698068228
5637,68.51897623305464
5638,113.50839784225927
5639,116.76808602109558
5640,61.15584040437481
5641,144.4100121144184
5642,58.06670800101658
5643,73.75481560394755
5644,95.13082674810369
5645,130.7409717755014
5646,118.4196792889918
5647,65.25845644209835
5648,117.72474575687013
5649,90.57201612946355
5650,164.34007057763787
5651,112.10157602066674
5652,124.90040544165205
5653,80.80754447998225
5654,59.92838508298443
5655,120.4888640784721
5656,98.54316011063729
5657,130.75608840157958
5658,168.6502622369498
5659,77.83281184017763
5660,66.13019409842737
5661,76.44538813902824
5662,106.34110237429232
5663,79.24319144115908
5664,112.76742803408654
5665,125.69811892235812
5666,139.96824401890484
5667,114.22360920866227
5668,93.09845650468124
5669,72.00031335189564
5670,105.23113893202415
5671,140.02119236169787
5672,58.534913733850395
5673,61.495118631727095
5674,80.23385406588059
5675,143.83688054456857
5676,84.9438842042609
5677,50.225987386212196
5678,89.00552666202245
5679,38.806270920173475
5680,144.12434697330045
5681,94.39358204065441
5682,85.72732112793821
5683,109.42348780878895
5684,104.57606259618578
5685,120.47693217182378
5686,91.75985596389899
5687,211.72302331637857
5688,88.95005561322662
5689,113.36123079330488
5690,69.6769842057568
5691,124.8813582704915
5692,92.29942399536864
5693,83.89683007010767
5694,110.91614042805466
5695,153.19910032468144
5696,88.74077056230713
5697,90.44811309920892
5698,67.34054964672224
5699,121.18057471440189
5700,93.2558547627551
5701,78.08503484182224
5702,57.50852618396821
5703,65.34498662059268
5704,110.85723174201405
5705,94.08234317767649
5706,102.0805662552355
5707,158.8973112491548
5708,65.7693744953555
5709,114.51996030289006
5710,79.49531048499077
5711,107.06509205120972
5712,98.30148563046585
5713,73.09127858841637
5714,64.19492536629063
5715,149.68925533594495
5716,56.58670318821574
5717,76.51211920631162
5718,76.48731064731528
5719,65.54004677913315
5720,85.53848684134472
5721,121.70454283730848
5722,100.70531149204355
5723,109.74438176684278
5724,96.53033201033895
5725,116.71826986591904
5726,75.77342978370629
5727,73.53156091493781
5728,101.46408746579452
5729,61.456827941834625
5730,110.33909511121905
5731,81.69328579643879
5732,191.16682557199937
5733,175.21035348653442
5734,107.83582265898772
5735,151.51935240738277
5736,159.67952746171824
5737,145.780966900816
5738,111.36787734332707
5739,55.03179681237829
5740,52.88949100856471
5741,57.39834935060355
5742,117.03321892637976
5743,146.13123177197923
5744,157.61235201824837
5745,149.58108176550144
5746,61.634412011430626
5747,115.66887497040545
5748,140.04471716570433
5749,80.99832300661001
5750,64.53863464656739
5751,82.02693024739094
5752,103.4876785555211
5753,74.40211122663405
5754,64.64744646581316
5755,119.61378724839498
5756,91.57863648750715
5757,108.03117895304474
5758,102.64034393696602
5759,63.19117891024848
5760,45.885619770597586
5761,96.33074574461219
5762,100.44206798723883
5763,30.390835078957416
5764,121.19532879388592
5765,136.5975760118937
5766,102.93395179912272
5767,160.3426012004453
5768,99.75348358072962
5769,89.72725334717227
5770,68.57231372293442
5771,115.4206133158614
5772,77.79892864600586
5773,175.95951015043514
5774,110.30505592340344
5775,126.50231966544841
5776,69.38363921466592
5777,94.40717186311949
5778,121.30175742775063
5779,68.07996769872791
5780,86.1739875231842
5781,133.2646249231495
5782,132.23805524115647
5783,123.7192625749703
5784,79.7677670349359
5785,69.68168718410948
5786,70.51281200987806
5787,87.31413237459483
5788,106.34668248628229
5789,105.40051239137787
5790,146.16744164561
5791,60.70843851579137
5792,79.51796852766292
5793,83.86090158684873
5794,116.86949464842219
5795,90.11665123139129
5796,74.26599054000681
5797,76.35452988786139
5798,94.29047982437324
5799,68.38516225154072
5800,94.06804334149693
5801,91.53085654471705
5802,85.38997490168497
5803,73.85064804346482
5804,124.67837616766849
5805,116.55522123260937
5806,76.31610747390194
5807,85.79052453446785
5808,95.38796333495642
5809,80.95858335014103
5810,150.29780802145916
5811,130.58602291543076
5812,91.69724728242022
5813,66.90431912259298
5814,133.08143470794266
5815,119.22052113431587
5816,106.75487704472309
5817,66.75653787038257
5818,51.52908944479159
5819,120.51287569816445
5820,71.56543204370571
5821,68.31921139675933
5822,112.7564790430204
5823,98.01054812567506
5824,52.453117961934744
5825,75.08478060894862
5826,127.13255020410254
5827,159.6868333949007
5828,66.44130150957922
5829,103.4107049837681
5830,158.92716259018522
5831,67.03868828755884
5832,113.69217711194635
5833,95.18414327093019
5834,149.85868639807057
5835,114.83696968187674
5836,53.80985541796275
5837,69.98662508253197
5838,104.426785519186
5839,64.61122718000126
5840,140.45753175103133
5841,133.37666075922442
5842,65.9603693913646
5843,69.99255590401012
5844,77.25270775628765
5845,95.51122040485582
5846,109.52436920713023
5847,120.00056758383286
5848,87.47254169417084
5849,150.53973407674206
5850,125.4841458646113
5851,128.06685439186293
5852,160.91482790562696
5853,75.41408881842294
5854,102.67992761438384
5855,65.45545363582923
5856,112.45288962427885
5857,114.41894523088308
5858,60.496884141751046
5859,113.09263857466404
5860,136.11350290315795
5861,153.37634825484866
5862,94.82773961468948
5863,31.967481480204547
5864,63.94893391297855
5865,67.9504145518577
5866,62.34571304968019
5867,126.72761127154888
5868,94.73916421562268
5869,110.03976108394029
5870,62.49654503652003
5871,118.2490478167181
5872,127.32596184355074
5873,89.20275183488701
5874,86.86196522456967
5875,114.80254574538355
5876,54.687654383967846
5877,105.73413310063918
5878,123.869881591324
5879,86.53698772688054
5880,63.018919973449385
5881,92.04956241719484
5882,114.01240876820823
5883,136.27852654666316
5884,105.30318440176013
5885,61.65202496657234
5886,95.04165188707623
5887,108.978948991527
5888,93.11097144710712
5889,92.19390371251393
5890,139.1594624782067
5891,146.75947769173007
5892,144.15818762880807
5893,121.70750548546565
5894,79.51482082013761
5895,128.27476249889963
5896,74.71341202821158
5897,96.92162000340241
5898,211.12917186004614
5899,67.24174175027736
5900,57.88172726800284
5901,71.34500244811649
5902,104.31889079687792
5903,75.7731410522345
5904,87.11423606491026
5905,58.42424513586559
5906,130.90201518024594
5907,86.05712899108254
5908,66.02171924630083
5909,115.75746669127162
5910,58.49199615663853
5911,115.47208882791585
5912,134.86652471668896
5913,124.42203980958887
5914,58.94538640326897
5915,96.19097308334585
5916,162.56099456429186
5917,94.81225827853686
5918,87.78486516951392
5919,91.53149118525123
5920,93.96527049546148
5921,64.75777058217356
5922,103.1837814351413
5923,67.54291099960068
5924,114.49784521465855
5925,66.7831570135217
5926,88.90471443564056
5927,78.73027677936481
5928,107.80345221390442
5929,110.85604734933479
5930,106.60968167777749
5931,90.1976767303226
5932,100.7011128740297
5933,83.13404852373145
5934,81.7096522377346
5935,115.45273883307785
5936,96.57767739614998
5937,57.74446982587112
5938,87.4075886207763
5939,117.87532147106887
5940,113.5475052522801
5941,85.80448927021344
5942,58.0180775300247
5943,87.87246720382896
5944,85.4224038013848
5945,126.72553784114226
5946,66.69388211694988
5947,49.25479886481905
5948,77.99477834003022
5949,107.53405592093979
5950,78.36049441723974
5951,95.52584353939679
5952,75.57412874656293
5953,100.09361727290397
5954,87.09840178553506
5955,85.03298042350237
5956,121.39425676867147
5957,83.98255721732995
5958,108.98120560646205
5959,102.34696970042233
5960,93.8872202444847
5961,101.91203929732154
5962,112.34993364039622
5963,89.70424708911602
5964,77.53758125499573
5965,96.81288535674551
5966,118.97811145978892
5967,121.79597143510053
5968,154.70514178206878
5969,114.48169974344255
5970,74.86517849053264
5971,94.91521011732246
5972,130.19131379254915
5973,42.239542201171886
5974,121.64167362922964
5975,140.24553111493225
5976,53.18892080620903
5977,63.42168049162353
5978,96.75997300087691
5979,142.82316476728087
5980,91.57439535637158
5981,81.15532777024085
5982,60.468738911946936
5983,112.67624752740267
5984,105.43089324727939
5985,103.33884343408315
5986,131.69595203209172
5987,133.8626213765733
5988,87.9452626946207
5989,71.56770738240093
5990,55.65094088474655
5991,50.60641503579863
5992,82.31083003484324
5993,64.29727477050851
5994,91.89385680089907
5995,105.58538904088091
5996,118.95046276466796
5997,61.28283558651947
5998,152.9697360466741
5999,136.38388697620724
6000,170.31904964518992
6001,66.81748720761807
6002,62.583813313900386
6003,116.0675895017717
6004,109.64395687937001
6005,132.4977298386979
6006,92.72037674101361
6007,57.28010338315255
6008,43.24161200615994
6009,125.54991087711346
6010,85.91711316342523
6011,120.05769471604667
6012,111.49282889186023
6013,54.25297218550069
6014,88.16168961728391
6015,138.19237591644952
6016,96.48091572212884
6017,74.4186195537091
6018,167.94212560478604
6019,82.47740766252626
6020,94.63243925366395
6021,97.38856844464048
6022,90.50304505071786
6023,79.64839204493578
6024,119.08495113440138
6025,78.72451130100917
6026,82.13342770764268
6027,101.34623010755739
6028,91.4986561644296
6029,127.9095455327974
6030,62.836128997918124
6031,62.47140665643885
6032,174.9851434030382
6033,152.9907962157227
6034,61.45285908811972
6035,118.72224424486487
6036,109.09773314623608
6037,50.43965401697292
6038,75.13790599603479
6039,146.1622381266699
6040,65.31731689828507
6041,137.92427223909164
6042,135.01038692355277
6043,114.45123388291877
6044,88.3645480907542
6045,100.52538047109641
6046,119.13924863538583
6047,136.52120045312515
6048,68.41493871620244
6049,95.0000941014843
6050,105.95678548779608
6051,106.0545451250091
6052,70.73022971934179
6053,127.3720128935328
6054,101.7903787375939
6055,110.48853768325155
6056,144.380979590697
6057,82.53790342493565
6058,75.81671573886865
6059,97.27574169004833
6060,183.90484175729597
6061,96.12834600072499
6062,79.40444256958793
6063,90.34031727480478
6064,69.45917238151517
6065,116.4264285608898
6066,197.21621298106908
6067,93.93029931617811
6068,127.30170566899415
6069,108.45660347385126
6070,128.34060053841932
6071,94.34194945783328
6072,140.03092950933512
6073,55.936432623649225
6074,63.17108003519909
6075,93.36858676094192
6076,73.59742893666125
6077,108.94763119682443
6078,108.65829185241077
6079,87.74563039169387
6080,83.50788133596924
6081,106.17630508549333
6082,109.20985815122287
6083,66.08626619695391
6084,104.48074172549829
6085,66.67994684591977
6086,83.27174522860886
6087,128.4654508458109
6088,62.044341784692065
6089,99.54102378417551
6090,191.6230146061393
6091,98.26572122338192
6092,173.99417625923095
6093,187.92385159772115
6094,55.064073593705906
6095,173.2501336015799
6096,120.58367521623593
6097,143.61255825239164
6098,83.84666639103105
6099,74.63935621649641
6100,153.3367071681011
6101,101.98849767673462
6102,65.61122582209956
6103,89.72393769143525
6104,97.88702698325787
6105,85.92859595984999
6106,115.97412635459268
6107,43.44774258792308
6108,142.26145841195498
6109,82.64951959657517
6110,76.69520032369002
6111,82.98133559713871
6112,94.76808590228651
6113,100.08964232107525
6114,116.3131553142686
6115,57.86780886881262
6116,86.90989385628552
6117,74.91008318025378
6118,106.07586498206622
6119,146.94747252996422
6120,73.72008956045593
6121,113.37591626748349
6122,122.2805826220305
6123,97.628728176995
6124,71.36067122397412
6125,161.00733527383377
6126,106.98173384613001
6127,44.69564547481771
6128,122.86307113077255
6129,76.17647384323872
6130,90.54110629800775
6131,68.46336085232862
6132,101.46644038489589
6133,147.53504754585157
6134,123.23378568719504
6135,110.73513499420032
6136,147.96294768299146
6137,195.6589387836965
6138,66.24698997384917
6139,107.66659040065694
6140,71.51129057638643
6141,102.7773096739555
6142,85.20108591083994
6143,46.780079286436035
6144,115.75741898738868
6145,81.56637400914671
6146,113.92993958786455
6147,97.44084332539921
6148,128.96221490442142
6149,44.18755835988862
6150,82.40595218678556
6151,84.59633021215889
6152,127.10028980349475
6153,78.4403631433722
6154,80.01114057172688
6155,125.99254563274147
6156,112.58729695305308
6157,62.35663365910271
6158,71.34039541269588
6159,98.10499273805905
6160,160.3117818709993
6161,97.1493618869008
6162,151.4922298727442
6163,78.52735192624316
6164,130.97074527939662
6165,126.86637340213674
6166,73.97036482642449
6167,60.070047134758624
6168,67.0019555761921
6169,57.58646517561302
6170,112.36229822078333
6171,112.67754746225614
6172,88.00994487212934
6173,110.35697204776685
6174,95.85061129040908
6175,117.82554947351034
6176,32.0150839136175
6177,105.97493902303646
6178,78.74052851461008
6179,84.49232143318362
6180,96.61909156498372
6181,54.656938982412974
6182,126.97147390076665
6183,121.6406776756889
6184,61.424925133866566
6185,94.2891913787614
6186,79.73485589702494
6187,116.27028563111567
